,text,label_x,label_y
12495,nhục mặt chửi nhau roi giờ chơi nhau chửi mướn đề con vợ trả tien ka .,1,1
12496,nguyễn đức thắngg chủ_tịch chắc khó à nha .,0,0
12497,clear gầu clear luôn cả chuỗi .,0,0
12498,hình_thành_phố hồ chí minh mình chụp sáng nay .,0,0
12499,tưởng thế_là hay lớn à không già mà không biết suy_nghĩ gì hết .,1,1
12500,lê hậu trend gì trông hay em nhờ .,0,0
12501,việt nam ơi .,0,0
12502,bong gia xam lồn qua .,2,2
12503,nhà_nước việt nam là một lũ cặn bả chó_má nhất vũ_trụ .,2,2
12505,chi ba đẹp qua .,0,0
12506,đánh răng chiếm mẹ mv rồi .,0,0
12507,nhờ thầy mà em cảm_thấy mình không phải là đứa chơi ngu nhất liên_minh .,0,0
12508,tuyệt_vời quá cô ơi .,0,0
12510,tôi xem phim lại đéo biết khóc bao_giờ .,0,0
12511,anh khoa à à ok lag xíu .,0,0
12512,nhắn_tin trang như ýi .,0,0
12513,đẹp_trai giống bố nhưng tâm_hồn thích chơi đồ_chơi con_gái .,0,0
12514,quang minh best xiaolin .,2,2
12515,mọi người bây_giờ có ý_thức bảo_vệ sức_khỏe của bản_thân bằng cách béo_khỏe mỗi ngày .,0,0
12516,muốn lắm nhưng không được .,0,0
12517,việt nam chết là vừa . cho dân nó xướng .,2,2
12518,con chó phải không .,1,1
12519,nghe thì có vẻ vô_lí nhưng lại cực_kì hợp_lí và thuyết_phục .,0,0
12520,hãy qua cô ơi .,0,0
12521,hôm sau bật stream của mình và xem_lại belike .,0,0
12522,phương thảo sếp đây nhé .,0,0
12523,thế nên ở nhà xem phim thôi không ra ngoài tiếp_xúc ai làm gì cả .,0,0
12524,nút này được làm từ vàng hả anh_em .,0,0
12525,thiếu pha đốt phong long của thầy tôi .,0,0
12526,nhx mà anh ơi lương có mà sao mua được cái ổ_cứng thế .,0,0
12527,giết người dấu tay đây mà .,1,1
12528,cố lên nào anh_em phải có cái đầu lạnh . quyết_đoán tự_tin may_mắn .,0,0
12530,sau hôm_nay mặt cuốc sư xệ quá vậy . nghi nhiễm corona lắm nà men tiết nhiên tôi là đạo phật mà .,0,0
12531,ngon thế .,0,0
12532,qua sam .,1,1
12533,anh_em ai thiện_chí giúp tôi thoát nợ với .,0,0
12535,lê văn quật chịu luôn .,0,0
12536,nghĩ đây là djchip .,0,0
12537,ui dyt mẹ dân còng lưng ra gánh . thuê đánh . đéo mẹ đổi_mới cuộc_sống .,1,1
12538,hello thầy .,0,0
12539,đã đy trước trend này mừ mấy năm . lạc_hậu quá .,0,0
12540,nó đéo làm như_vậy thì gọi đéo gì là dư_luận viên .,2,2
12541,lê phú cường sad .,0,0
12542,rồi những người không có smartphone thi biết làm_sao .,0,0
12543,diệu linh hôm_qua cho em xem cái gì mà tiên đấy đúng không .,0,0
12544,để đù làm .,0,0
12545,tuân ơi anh đẹp_trai quá anhh ơi em mà làm con_trai là em húp anh luôn rồi .,0,0
12546,đập đi em .,0,0
12547,nhung lê người này đâu có chung chuyến bay với nhung đâu .,0,0
12548,mắc cười quá đi châu ơi .,0,0
12549,phan nhuệ anh .,0,0
12550,nguyễn thị duyên xin link pim .,0,0
12551,ông tuân thấy cưng cho hỏi nhân_vật hùng với tư nha_khỏe không ạ vãi .,0,0
12553,nào ai có người_yêu bao_giờ đâu mà biếc .,0,0
12554,ai cho anh mược cục sạc dự_phòng đi dây_dợ loằng_ngoằng quá .,0,0
12555,cái mỏ như mỏ của susan .,0,0
12556,già mà non quá aba .,2,2
12557,có khi nào bạn ăn nhầm phải con_so nên nó mới có mùi_vị như vậy mà bạn không biết không .,0,0
12558,lồn con điên .,2,2
12559,ngọc trầnc .,0,0
12560,năm nay là táo_quân vi hành ạ không phải táo lên chầu như mọi năm .,0,0
12561,nỗ_lực của bản_thân sẽ cho người khác cái nhìn hoàn_hảo hơn chứ không chỉ mỗi tình_yêu và sự bao_dung vì sau_này tình_yêu không làm cho cuộc_sống ấm_no đầy_đủ về vật_chất mà chỉ về mặt tinh_thần_tình_cảm . vậy nên đi kề với tình_yêu cần có sự_cố gắn .,0,0
12562,đôi_khi điều tích_cực lại nằm trong tiếng thở_dài .,0,0
12563,ví_dụ con bị cụt đuôi thì phân_biệt nó như thế_nào nữa .,0,0
12565,cầm lấy mà đi chơi đào đi anh dương .,0,0
12566,chỉ uoc .,0,0
12567,võ thị thanh thảo ghê chớ bạn .,0,0
12568,lê thế hào cc dell bách_khoa cailoz gì ve nghe thuat im .,2,2
12569,tôi đã từng cố_gắng .,0,0
12570,tụi bay like trang này chưa vậy .,0,0
12571,ý_thức như đb .,1,1
12572,kathleen nguyen đừng đi grab nha má .,0,0
12573,trunq xuân cao không khiến mặt nhắc nhé .,0,0
12574,tính chơi bê đê à .,2,2
12575,nghe quen thật_sự .,0,0
12576,vẽ con gà .,0,0
12577,vũ béoo hoàng hiệp thành st lâmbuisoicapytn hôm nào đưa các chú đi chơi như vậy nhé khà_khà .,0,0
12578,bốc bốc hửi hửi .,1,1
12580,thượng bất_chính hạ tắc loạn . đạo_đức xuống_cấp trước_hết phải đánh_giá vai_trò của chính_quyền trong quản_lý giáo_dục yếu_kém không hiệu_quả . đéo làm tốt được thì lui xuống để người có năng_lực lên thay_thế .,2,2
12581,hoa trên giấy dẫu không sương hoa vẫn nở .,0,0
12582,mynas .,0,0
12583,tôi thì rất thích chị ba chén vàng chén ngọc .,0,0
12584,tấc nhiêng lờ nếu không có thì không có_nhân_tài đi khắp thế_giới để rồi trở về xây_dựng việt nam thành con rồng .,0,0
12585,bớt khẩu nghiệp đi em .,0,0
12586,bột thương_hiệu hai con voi trần dần ok không khuyến_khích mượn danh người khác nhưng làm gì thì làm miễn_là bạn đừng mượn danh người nổi_tiếng đi làm những việc mà họ không mong_muốn hoặc gây hại tới họ . mà bạn quảng_cáo cho idol của mình nhưng đã xin phép ông trần dần và được ông đồng_ý chưa .,0,0
12587,chủ_nhật năm nhà hóng .,0,0
12588,kệ đi ông tỉnh vlogs .,0,0
12589,maii thu yêu lại từ đầu .,0,0
12590,tự_nhiên nhận mình là .,0,0
12591,yêu tất_cả các em .,0,0
12592,chị trang ơi .,0,0
12593,ok abe sonic .,0,0
12594,hi đúng chất anh độ có khác . giờ toàn nói điệu giống anh vđái .,0,0
12595,thời_tiết lừa thôi .,0,0
12596,sói chuẩn_bị ra_rìa .,0,0
12597,con beat căng ditnhauhong .,1,1
12598,owo .,0,0
12599,đừng có vậy nghe hôn .,0,0
12600,riven gold .,0,0
12601,nghe mà đắng .,0,0
12602,ở chỗ tôi người_ta không nghĩ đây là cánh hoa .,0,0
12604,hay đấy vừa_mới xme .,0,0
12605,uoc gi cung được vay .,0,0
12606,con ruồi đàn_bà đây à .,2,2
12607,anh tôi không chửi thề nhé đấy là tinh_hoa dân_tộc đấy mọi người à .,0,0
12608,ô mọi người chửi tiếp đi vui quá .,0,0
12609,anh_hùng bàn_phím nữa .,1,1
12610,minh hoàng nó lại top mới ghê vãi .,1,1
12611,nghe khá là mixi nhưng thật_ra nó lại là iphone .,0,0
12612,nguyễn thị luận sơn là cũng thế .,0,0
12613,noi tryen co duyên quá .,0,0
12614,nó lại hợp_lí à .,0,0
12615,dạo này anh còn sản_xuất điện_thoại cphone không ta .,0,0
12617,quốc anh singed quỷ thư mũ kèm lửa .,0,0
12618,alex huynh à có cái lũ nó cứ nhai cái câu đất_nước ngóng tiền gửi về của cái đám đó mình nghe thối quá thôi mà lo thân còn không xong đòi gửi tiền nuôi nhà_nước còn người thành_đạt thì mình tin họ không có time lướt facebook chửi này_nọ đòi lật_đổ này_nọ đâu .,0,0
12619,cù hoàng thảo friend fen my friend friend này thì hóng_hớt à .,0,0
12620,xem hết video chưa .,0,0
12621,học lớp thôi thì bạn nghĩ sẽ nchuyen được tới đâu nhưng cảm_thấy này vui_vẻ nhưng sau_này sẽ biến_chất .,0,0
12622,hoàng_anh đỗ thì bố nghĩ hồi_hộp hay háo_hức đây .,0,0
12623,mong anh có nhiều nghị_lực tâm vững_trí bền để nhiều người tiếp bước anh đi tìm ngọn đuốc tự_do dân_chủ .,0,0
12624,hot_comment .,0,0
12625,em thăm đẻ nha chị .,0,0
12626,biến luôn cho đẹp bầu_trời . tôi quá mệt mõi rồi .,1,1
12627,bán hàng online bất_chấp vậy hả trời .,1,1
12628,bọn cặn bả xã_hội .,1,1
12630,kiểu như nét đẹp văn_hóa nếu chưa bị mất ví thì không_thể nói bạn đã đén việt_nam .,2,2
12631,cầu này của chụy bỏ tiền ra xây chị chạy làn nào kệ chụy .,0,0
12632,vào vietnamfootball mà xem .,0,0
12636,xã_hội thời mạt pháp .,0,0
12637,nhi yen sống hơi chậm rồi .,0,0
12638,không lấy vợ sớm là thầy cua luôn ngọc trinh .,0,0
12639,ồ year .,0,0
12641,nguyễn minh triết vãi .,0,0
12642,thấy racking boy chưa tộc_trưởng .,0,0
12643,huyền khánh phùng chuẩn luôn chị ơi .,0,0
12644,sẵn ạ .,0,0
12645,lương dân xứ này rất cảm_ơn bộ thương_mại hoa kì .,0,0
12646,dung . haiza .,0,0
12648,con này không thay_đổi được nữa rồi .,0,0
12649,đúng con_mẹ nó rồi còn dề .,0,0
12650,nhìn bê_tha quá .,0,0
12651,lan lưu mốt trang_điểm cô_dâu như zầy nè em .,0,0
12652,tú phạm .,0,0
12653,chán mọi thứ đang diễn ra .,0,0
12654,bài này thích mỗi cái beat của hoaprox .,0,0
12655,bên đà_nẵng chắc văn_minh hơn nơi khác .,2,2
12656,tìm ra sự khác_biệt nào mấy mem .,0,0
12658,chúng_nó bảo là bán cho tôi bằng thật thế đéo nào lại bán cho tôi bằng giả .,0,0
12659,bác không phải là ông trần đâu bác ơi đừng có mơ ông trần là đức cố quản trần văn thành đó bác dần ơi .,0,0
12660,mỗi câu nói một câu ditme tưởng thế_là hay tưởng thế_là ngầu khẩu nghiệp vãi .,1,1
12661,thôi anh im mẹ mồm đi nói nhiều quá .,2,2
12662,không biết ông_già mình định làm gì nữa đây .,0,0
12663,bên mĩ bây_giờ ghê lắm rồi hơn cả chục ngàn người tại bang của ông ở đã có người chết . tôi chỉ mong ông mạnh_khỏe bình an tai qua nạn khỏi thôi .,0,0
12664,không hay như các bài trước .,0,0
12665,ninh trần idol của em cũng from mixi with love à .,0,0
12666,anh gáy vậy thôi chứ anh yêu vợ lắm .,0,0
12667,ôi_thôi xong anh_em ạ .,0,0
12668,đăng_ký ở đâu vậy .,0,0
12670,một bộ phim không tấu hài .,0,0
12671,coi như năm nay đen thôi mình vẫn còn nhiều giải để sửa_sai mà . cảm_ơn tất_cả mọi người trong team rf đã mang đến cho chúng_mình những giây_phút tuyệt_vời nhất .,0,0
12672,nhìn chị thấy chị đẹp quá_chừng chúc chị hp nhé chị yêu .,0,0
12673,linda xuat sac .,0,0
12674,mình không hiểu được vì_sao một nước nông_nghiệp chăn_nuôi xhcn lừng_danh như đông lào mà thịt heo lại đắt gấp đôi gấp thịt lợn nhập_khẩu tư_bản được nuôi tít bên kia nữa vòng trái_đất mang về tận cửa_nhà .,2,2
12675,kim trang trend bác ạ .,0,0
12676,alo mọi người ơi tóm_tắt video giúp mình với .,0,0
12677,bớt gáy lại nha abe .,2,2
12678,tt susan .,0,0
12680,con thấy cái đó con xỉu ngày .,0,0
12681,nguyễn thanh xin video bạn ưii .,0,0
12682,nhung nhung ló là phải thế chị ợ .,0,0
12683,sao lại có lắm thằng tài_giỏi trong việc sáng_tạo ra những thứ hại đời hại người thế nhỉ chả hiểu học theo đạo_đức của ai .,2,2
12684,lươn_khươn kiểu cao_lãnh .,0,0
12685,phobolsatv ơi . lâu lắm chưa được xem hài .,0,0
12686,tren tuy mới ở hàn với tên gọi cánh con_mẹ nó hoa nhưng ở việt nam nó đã là trend từ thời ơ con_mẹ nó kìa với tên gọi lá con_mẹ nó mít .,0,0
12687,bác thăng chuẩn quá .,0,0
12688,nhờ thằng mỹ mà tàu khựa đã chiếm bải cạn năm . cảm_ơn thằng chó admin đã chỉ_điểm nhé .,2,2
12689,ít_nhất người_ta cũng làm từ_thiện đâu có như cái thứ của con linh cá_lóc . không đóng_góp mà còn chửi việt nam nữa .,2,2
12690,nếu ổng ở việt nam thì có_thể chữa lành bệnh được không nhỉ . việt nam giỏi mà .,0,0
12692,học_sinh chuyên toán tính vậy .,0,0
12693,tối nay tiếp phần anh ơi .,0,0
12694,cũng là nhưng là like và dislike . âu cũng là cái số .,0,0
12695,thấy chán admin page này kiến_thức thì nông cản cái gì cũng auto sủa cái nhìn thì tiêu_cực nói_chung là dốt còn nát .,2,2
12698,duyên_dáng quá .,0,0
12699,cô nói câu nào cười câu đó .,0,0
12700,tóc đan trường mới đẹp anh ơi .,0,0
12701,tóc em càng dài càng quắn anh thế thôi .,0,0
12702,cái đó là chuyện ở dưới huyện trên chính_phủ sao nắm được mà vơ đũa nếu họ làm từ tròn vai đến tốt thì cả họ cả làng làm quan thif khó mà lên_tiếng còn . một_khi tắc_trách thì cứ mà tự_do mà khiếu_nại lúc đó ai_bảo phản_động .,0,0
12703,định_nghĩa không cần làm vẫn có lương .,0,0
12704,qua tường em lựa váy xinh mặc tết oi .,0,0
12705,em lại va cơm men chi làm nhiều video nữa nha mà nhớ cho xem nha chị .,0,0
12708,sela ơi là sela .,0,0
12709,keo ong xuong kc lai_di .,0,0
12711,thành_phố hồ chí thực_hiện lời hứa với bộ chính_trị ta đánh ta .,2,2
12712,cs cha cs con rận cha rận con . ai đúng ai sai thì cũng chỉ là mỗi người nghe từ phía đéo có gì là minh_bạch . kẻ thắng làm vua thế thôi .,2,2
12713,chọn như này hả .,0,0
12714,tổ cha đứa nào mà nói bác nhiễm bịnh gần chết ác mồm ác miện bác còn múa khỏe mà vậy_mà nói bác gần chết .,0,0
12715,thôi đi con đi cho nieu mày giao quá mà làm thấy mộ noi đo đi .,2,2
12717,câu chốt của anh tôi hay ok ok em học bài tiếp đây nhà bao việc .,0,0
12718,lại bảo không giống đi .,0,0
12719,minion .,0,0
12721,cô gái chân đi hai hàng belike .,0,0
12722,tú nguyễn đi_văng đâu sai đâu bạn .,0,0
12723,chào chế hiếu cho địa_chỉ khách_sạn cai lay_di .,0,0
12724,chết vì đảng miễn bàn .,0,0
12725,vớ_vẩn . tầm uvtu thôi cũng đã được trang_bị hệ_thống lọc không_khí chuẩn thụy_sĩ ở tất_cả mọi chỗ hắn hiện_diện rồi .,0,0
12726,nguyễn long đã bị trục_xuất khỏi hải phòng .,0,0
12727,không sao nha mọi người đừng lo .,0,0
12728,cần nhân_giống bò này gấp để sau_này đi nghiêm thu công_trình . cứ cột mỗi con cột điện nếu kéo không đổ thì chất_lượng công_trình oke .,2,2
12729,thật là ngược_đời tất_cả tài_sản của họ đều lấy của dân vậy mà_lại đi ơn đảng .,0,0
12730,cái này là bạn ấy đi đúng chiều nhá .,0,0
12731,khốn_nạn mất nhân_tính .,0,0
12732,bị bắt là đáng thằng admin hãm làm gì .,2,2
12734,đây là nguồn_cơn mọi người nói chú trần dần bị mắc virut .,0,0
12735,đoàn văn ngọc sơn trung sì núp đót gagang .,0,0
12736,pt quá_đáng vãi .,0,0
12737,thiết_nghĩ nên kết_nạp đảng cho ông park để với tài_năng của mình ông sẽ kết_hợp với đường_lối chính_sách của đảng tài_ba sẽ dẫn_dắt bóng_đá việt nam đi theo con đường xã_hội chủ_nghĩa tiến lên đại_thắng tất_cả các đế_quốc bóng_đá trên thế_giới .,0,0
12738,cũng rất gì và này_nọ .,0,0
12739,cái đó là thiếu nha bạn còn cái loại đi bắt_bẻ như bạn mà cũng bắt_bẻ ngu như bò chính tã là chính gì .,2,2
12740,mấy ông đánh giầy kia không là dân à cũng lỗi của dân đi .,1,1
12741,tôi khong có ý gì có khi nào đeo vàng giã không .,0,0
12742,qua vụ này tôi mới biết vũ khắc tiệp là ai .,0,0
12744,yamate như_ý võ .,0,0
12745,trần thị ngọc anh ai nhờ .,0,0
12747,cô để anh độ mixi phân_tích cho hiểu nhá vân vân anh nii .,0,0
12748,ghê quá .,0,0
